,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,ambient_temperature,time,Capacity,Cycle
2,3.593852648459514,-4.023941115285122,49.655716416925955,3.995,1.6840000000000002,348.625,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.589436351020771,-4.022972808291197,49.71619693049129,3.995,1.6800000000000002,358.0,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.584887109868883,-4.022960605736271,49.855248302279726,3.995,1.675,367.39,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.5802818516140693,-4.023363665665454,49.90862171356206,3.995,1.671,376.797,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.575817691617995,-4.023498282914375,49.96534422113841,3.995,1.666,386.187,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.571398982495822,-4.024010851591457,50.051271909856055,3.995,1.662,395.609,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.566837943630089,-4.02230853068869,50.15762530748641,3.995,1.657,405.031,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.56225770760912,-4.022816744513931,50.26054768982621,3.995,1.653,414.359,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.557853365023586,-4.023538902039025,50.31578839638796,3.995,1.649,423.703,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.553542983367699,-4.023059682293288,50.34812052554078,3.995,1.6440000000000001,433.078,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.549134677567093,-4.022710702797267,50.45159526884392,3.995,1.6400000000000001,442.437,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.544917661703956,-4.022390354880218,50.54204804919854,3.995,1.635,451.812,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.540539421387197,-4.02427257610979,50.62516020030743,3.995,1.631,461.203,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.536116383573642,-4.022914859271701,50.705739020338434,3.995,1.625,470.625,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.531985831220591,-4.024251081655586,50.80537212875581,3.995,1.621,480.125,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.52764239781015,-4.021888981113903,50.86163920046577,3.995,1.616,489.562,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.523596666390587,-4.024772090812325,50.926141953977,3.995,1.612,498.906,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.51937073576035,-4.023852970563934,50.96931465390247,3.995,1.608,508.265,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.515075585312306,-4.023800921454307,51.06208241876419,3.995,1.603,517.656,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.51097061504656,-4.0234029357885,51.126327556672436,3.995,1.599,527.109,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.506832071545425,-4.022507850746817,51.20241405181436,3.995,1.595,536.531,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.502852326889723,-4.021807293165883,51.298569878600766,3.995,1.591,545.875,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.498744576799473,-4.022513792836605,51.32128036510186,3.995,1.587,555.281,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.494748724063313,-4.023954949714034,51.40093736500664,3.995,1.584,564.734,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.490880686792277,-4.023790760948245,51.490618911603875,3.995,1.58,574.14,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.486970207107045,-4.023262163348899,51.575861362816994,3.995,1.577,583.562,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.483102076577597,-4.024284114863414,51.62124400001818,3.995,1.573,592.984,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.479327893145875,-4.023124677423775,51.659354498871636,3.995,1.569,602.406,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.475493423162172,-4.023728357204129,51.74680244619441,3.995,1.565,611.828,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.47186142684982,-4.024268622558742,51.82368249560999,3.995,1.561,621.219,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.468071723628802,-4.023964482725411,51.88732976106598,3.995,1.558,630.625,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.4645277507650283,-4.021465749813084,51.94937000913649,3.995,1.554,640.031,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.460770159178043,-4.02500965756872,52.00693237632335,3.995,1.5510000000000002,649.484,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.457286701815612,-4.02241484536898,52.073224593320425,3.995,1.5470000000000002,658.906,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.453846835596349,-4.024802721482612,52.159376281702826,3.995,1.5430000000000001,668.312,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.450572844399057,-4.023865818697347,52.26682442287639,3.995,1.54,677.656,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.447190255856888,-4.023864296269456,52.279690119919394,3.995,1.537,687.062,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.443824972380714,-4.023073316272773,52.345638550724345,3.995,1.533,696.515,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.440480251708046,-4.023224957123676,52.41238502439387,3.995,1.53,705.922,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.4373936391771203,-4.024562640476907,52.49221604109109,3.995,1.5270000000000001,715.312,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.434101273336457,-4.02431130622988,52.565460498652335,3.995,1.524,724.797,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.431076623829186,-4.024319895399373,52.60957827737251,3.995,1.521,734.187,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.428162951743031,-4.024535663608257,52.677566850061524,3.995,1.518,743.578,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.425016806970491,-4.022445721977724,52.71305975307423,3.995,1.5150000000000001,752.937,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.422199902158065,-4.024097173334707,52.74992729268023,3.995,1.512,762.406,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.419315333086191,-4.021881256212306,52.802356957682555,3.995,1.509,771.797,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.416584210646858,-4.024025772837466,52.89698276159065,3.995,1.506,781.203,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.414049810615076,-4.022286290374351,52.962900334575885,3.995,1.5030000000000001,790.609,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.411322931837131,-4.023254596263917,52.96106857026886,3.995,1.501,799.984,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.408716891241717,-4.023851371902889,53.047410924148416,3.995,1.498,809.437,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.40618458419633,-4.022763691917468,53.11438652826516,3.995,1.496,818.859,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.403810196464266,-4.023211491624584,53.146261650071445,3.995,1.4929999999999999,828.234,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.401403304226348,-4.023337592457611,53.184296266070305,3.995,1.491,837.64,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.399163369803447,-4.022795447706361,53.23963141024644,3.995,1.488,847.078,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.396831451243879,-4.022457197801033,53.32969346531382,3.995,1.486,856.5,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.394609487472745,-4.023459113240878,53.36601742277304,3.995,1.483,865.859,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.392444742459637,-4.023234256864466,53.445295564887964,3.995,1.4809999999999999,875.265,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.390264157256792,-4.023940201370422,53.47705713559898,3.995,1.479,884.672,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.388145804132949,-4.02466615921115,53.5661251058647,3.995,1.477,894.078,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.385935083742427,-4.023872639782672,53.62662979656811,3.995,1.474,903.531,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.383879492081108,-4.024256058328385,53.66500580471,3.995,1.471,912.953,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.381855154351425,-4.023796425050177,53.7087955141517,3.995,1.47,922.328,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.379757829925532,-4.023327622875499,53.80316798504212,3.995,1.467,931.687,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.377769542715617,-4.023756997166585,53.84605939417334,3.995,1.465,941.14,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.375686507749086,-4.024137076997689,53.8573842016758,3.995,1.463,950.578,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.373675580396701,-4.022524447429826,53.93681077298529,3.995,1.461,959.969,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.371744607598688,-4.022310700468933,53.95431455303373,3.995,1.459,969.344,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.369793178345934,-4.023133796877569,54.00152002622434,3.995,1.457,978.765,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.36773987113473,-4.023910400859298,54.109080646215695,3.995,1.455,988.125,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.3657105507298493,-4.022746324082971,54.12729499117992,3.995,1.453,997.469,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.3636248459983022,-4.024324395924429,54.181608173084804,3.995,1.451,1006.937,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.361714139633285,-4.022937083406613,54.214600068671444,3.995,1.448,1016.328,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.359659771400689,-4.023117444922025,54.25277819664727,3.995,1.446,1025.719,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.3576831472980713,-4.023704967543739,54.30396444972105,3.995,1.444,1035.125,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.355461621373064,-4.022265985423608,54.37541297116452,3.995,1.442,1044.469,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.3534640904686492,-4.023976660633401,54.38443387607701,3.995,1.439,1053.828,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.351357980679015,-4.022581246327037,54.465413075271854,3.995,1.437,1063.203,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.3491553210515033,-4.020845030551561,54.49723507568853,3.995,1.436,1072.64,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.347068383098809,-4.024275313431396,54.52847505154696,3.995,1.434,1082.062,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.344980570050345,-4.024081937176822,54.63910361155832,3.995,1.432,1091.453,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.342720221388102,-4.022925964277133,54.6753659570313,3.995,1.43,1100.828,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.340564776023583,-4.024386658567801,54.64790731012802,3.995,1.427,1110.187,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.338436457302503,-4.02405305076424,54.647018316181935,3.995,1.425,1119.531,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.3360788574458082,-4.023634189919296,54.79847058480112,3.995,1.422,1128.937,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.333937567812818,-4.021827029146136,54.87385534437394,3.995,1.419,1138.297,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.3315116689044793,-4.022365735752198,54.88334985346809,3.995,1.417,1147.656,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.329210387893974,-4.024453386858881,54.96344357583445,3.995,1.4140000000000001,1157.078,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.326825594815965,-4.023925615073525,55.012806080358935,3.995,1.411,1166.469,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.324404452509052,-4.024403563553954,54.9668850816752,3.995,1.409,1175.906,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.321905118009698,-4.023839730151627,55.0679839871483,3.995,1.407,1185.328,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.319375321121566,-4.023184562451147,55.06974636502593,3.995,1.404,1194.75,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.316803683496317,-4.024135364735408,55.166787860318564,3.995,1.401,1204.219,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.3143168499083853,-4.023801169500847,55.14382096395819,3.995,1.3980000000000001,1213.594,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.311423726859077,-4.022877166712608,55.22238133814884,3.995,1.395,1223.015,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.308894473185185,-4.02500232184573,55.2126455917143,3.995,1.392,1232.406,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.306103832723932,-4.02343636208994,55.32338642970655,3.995,1.389,1241.781,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.303462618420215,-4.024222926106874,55.38782664696548,3.995,1.387,1251.14,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.300507933613535,-4.02292984742781,55.44775536750582,3.995,1.383,1260.5,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.297652097329554,-4.022657761605072,55.441375982762516,3.995,1.38,1269.875,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.294732617159069,-4.02377350664015,55.45380280482777,3.995,1.377,1279.328,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.291577098542331,-4.024740131359647,55.644668677698085,3.995,1.374,1288.703,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.288637171704646,-4.0246035588769,55.653057632901756,3.995,1.371,1298.094,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.285583606510849,-4.023984739880727,55.65711253635789,3.995,1.367,1307.469,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.282309928766321,-4.025260341414038,55.69321827751295,3.995,1.365,1316.984,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.27897455831424,-4.020058000667651,55.78256710603843,3.995,1.361,1326.375,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.275429571571056,-4.024048892711999,55.774601915254905,3.995,1.358,1335.812,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.271970792860339,-4.022260031351033,55.85093513590019,3.995,1.354,1345.203,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.268345841305648,-4.024760028011014,55.9565988851315,3.995,1.351,1354.656,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.2648956802574522,-4.022647125489644,55.993683917406265,3.995,1.347,1364.0,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.260942204124737,-4.023748173426631,56.07988149657102,3.995,1.343,1373.39,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.25718871182644,-4.024171453465516,56.095464369884304,3.995,1.339,1382.797,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.253224024719355,-4.022797462980767,56.17127487994106,3.995,1.335,1392.156,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.249080207597341,-4.023809495646513,56.278692136537416,3.995,1.332,1401.547,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.244725910617179,-4.025092382533352,56.32784924271051,3.995,1.328,1410.953,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.240257868395526,-4.023003249057043,56.38660260708044,3.995,1.324,1420.328,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.235563435923125,-4.023944340766745,56.430678145921824,3.995,1.319,1429.75,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.230704888313729,-4.0234607062321,56.53848173063975,3.995,1.314,1439.187,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.22560780554421,-4.024903852437136,56.536888835666524,3.995,1.31,1448.547,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.220228827000849,-4.024113370947932,56.6216174138859,3.995,1.304,1457.906,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.214576772772652,-4.023445569835618,56.67769981928578,3.995,1.298,1467.281,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.208611410361219,-4.024023852614787,56.773734043161994,3.995,1.292,1476.656,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.20194631567497,-4.024631963926308,56.79867168118298,3.995,1.286,1486.031,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.194583539051332,-4.024145411486562,56.87145273317142,3.995,1.279,1495.375,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.18688051516561,-4.022661062032966,56.97210493398391,3.995,1.272,1504.765,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.17811253565852,-4.022702173955453,57.0314870685724,3.995,1.263,1514.219,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.16838506966994,-4.022107293267779,57.0810180762432,3.995,1.254,1523.625,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.157747183888777,-4.022921487206783,57.122364065168476,3.995,1.244,1533.0,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.145663465052435,-4.024426813854017,57.279010001071036,3.995,1.232,1542.39,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.131934634696009,-4.022751057129731,57.32611577783733,3.995,1.22,1551.75,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.116070544204653,-4.024530668133828,57.45281358032076,3.995,1.205,1561.172,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.097811189653193,-4.023014588523083,57.52003908287776,3.995,1.188,1570.562,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.077105533572744,-4.022108270586893,57.62063667461474,3.995,1.17,1579.906,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.053240112937031,-4.023543650211678,57.71881852962657,3.995,1.148,1589.25,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,3.025483757803191,-4.023738242551927,57.79730384880342,3.995,1.1219999999999999,1598.656,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,2.993251975055239,-4.024830840941507,57.90471376432883,3.995,1.083,1608.078,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,2.956326752176582,-4.023795607118162,58.02300843050153,3.995,1.05,1617.5,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,2.913346707921627,-4.022291818545687,58.16016072950004,3.995,1.011,1626.875,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,2.862958949710505,-4.021945288050893,58.236388927071104,3.995,0.966,1636.297,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,2.801786287789561,-4.023807724419465,58.430810312605644,3.995,0.913,1645.828,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,2.7243009245457,-4.023090411177499,58.58187108249213,3.995,0.847,1655.39,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,2.6231890696928213,-4.025435129578394,58.75336392427446,3.995,0.764,1664.953,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,2.487509358804542,-4.023491716426531,58.89620569528551,3.995,0.651,1674.453,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,2.295674075011268,-4.020488684378465,59.066204540713635,3.995,0.5,1684.031,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,2.040429840297389,-4.025490934391904,59.31192291258045,3.995,0.281,1693.797,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,1.852059092593435,-3.709874658415616,59.60204733128797,3.949,0.07200000000000001,1703.531,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,2.8090417279801203,0.0009680623447680001,59.72308662675022,0.0006000000000000001,0.0,1713.422,43,"2009 04 07,19:44:26",1.8447012069611741,2
2,2.9335924364508292,0.00125616284071,59.76796387174703,0.0006000000000000001,0.0,1723.281,43,"2009 04 07,19:44:26",1.8447012069611741,2
3,4.20059335047502,-0.0010685436543600001,44.70540831920739,0.0006000000000000001,0.0,0.0,43,"2009 04 07,22:58:18",1.825437667472292,3
3,4.20075138362936,-0.000725285781233,44.703793008883345,0.0006000000000000001,4.216,9.265999999999998,43,"2009 04 07,22:58:18",1.825437667472292,3
3,3.891460462655867,-4.024394835596643,44.729553922215146,3.995,1.974,19.531,43,"2009 04 07,22:58:18",1.825437667472292,3
